"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"2013","WBGene00022039","Y65B4BL.7","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y65B4BL.7 is enriched in the intestine based on tiling array studies\; is affected by several genes including daf-2, dpy-10, and clk-1 based on microarray and RNA-seq studies\; is affected by Mianserin and paraquat based on RNA-seq and microarray studies."
"2014","WBGene00022047","Y66H1A.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y66H1A.5 is enriched in the intestine based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including dpy-10, hsf-1, and clk-1 based on microarray and RNA-seq studies\; is affected by nine chemicals including methylmercuric chloride, Mianserin, and Atrazine based on microarray and RNA-seq studies."
"2015","WBGene00022079","Y69A2AR.8","Pseudogene","Pseudogene","Pseudogene","Y69A2AR.8 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-12, dpy-10, and clk-1 based on tiling array, microarray, and RNA-seq studies\; is affected by thirteen chemicals including hydrogen sulfide, Ethanol, and methylmercuric chloride based on microarray and RNA-seq studies."
"2016","WBGene00022085","Y69A2AR.14","Pseudogene","Pseudogene","Pseudogene","Y69A2AR.14 is enriched in the intestine and the male based on RNA-seq and microarray studies\; is affected by several genes including clk-1, eat-2, and sir-2.1 based on microarray, RNA-seq, and tiling array studies\; is affected by eleven chemicals including hydrogen sulfide, Ethanol, and tryptophan based on microarray and RNA-seq studies."
"2017","WBGene00022090","Y69A2AR.19","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","Y69A2AR.19 is predicted to have protein tyrosine phosphatase activity."
"2018","WBGene00022094","Y69A2AR.23","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y69A2AR.23 is enriched in the NSM, the amphid sheath cell, and the male based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, eat-2, and npr-1 based on tiling array, RNA-seq, and microarray studies\; is affected by ten chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies."
"2019","WBGene00022102","Y69F12A.1","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","Y69F12A.1 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein kinase activity."
"2020","WBGene00022108","Y71F9AL.2","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","Y71F9AL.2 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein kinase activity."
"2021","WBGene00022133","Y71F9B.15","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y71F9B.15 is enriched in the male based on RNA-seq studies\; is affected by several genes including clk-1, pgl-1, and isp-1 based on tiling array, RNA-seq, and microarray studies\; is affected by nine chemicals including hydrogen sulfide, tryptophan, and methylmercuric chloride based on microarray and RNA-seq studies."
"2022","WBGene00022140","Y71G12A.4","Metabolism","Metabolism: unassigned","Metabolism: unassigned","Y71G12A.4 is an ortholog of human ABHD17A (abhydrolase domain containing 17A) and ABHD17C (abhydrolase domain containing 17C)\; human ABHD17A exhibits palmitoyl-(protein) hydrolase activity."
"2023","WBGene00022143","Y71G12B.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y71G12B.3 is enriched in the DA neuron, the VA neuron, the amphid sheath cell, the body wall muscle cell, and the male based on tiling array and RNA-seq studies\; is affected by several genes including hsf-1, eat-2, and npr-1 based on microarray and RNA-seq studies\; is affected by twelve chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies."
"2024","WBGene00022155","Y71G12B.17","Signaling","Signaling: lipid","Signaling: lipid: unassigned","Y71G12B.17 is an ortholog of human PITPNA (phosphatidylinositol transfer protein alpha) and PITPNB (phosphatidylinositol transfer protein beta)\; is predicted to have phospholipid transporter activity."
"2025","WBGene00022157","Y71G12B.22","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y71G12B.22 is enriched in the male based on RNA-seq studies\; is affected by several genes including age-1, npr-1, and pgl-1 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"2026","WBGene00022162","Y71G12B.27","Cell cycle","Cell cycle: unassigned","Cell cycle: unassigned","Y71G12B.27 is an ortholog of human CKS2\; is predicted to have cyclin-dependent protein serine\/threonine kinase regulator activity and kinase activity."
"2027","WBGene00022178","Y71H2AM.13","Metabolism","Metabolism: lipid","Metabolism: lipid: sterol","Y71H2AM.13 is enriched in several tissues, including the alimentary system, the excretory cell, the nervous system, and the somatic gonad precursor based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, proteomic, and RNA-seq studies\; is affected by six chemicals including D-glucose, Sodium Chloride, and Chlorpyrifos based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Carboxylesterase, type B and Alpha\/Beta hydrolase fold."
"2028","WBGene00022228","Y73B6A.1","Signaling","Signaling: S/T kinase","Signaling: S/T kinase","Y73B6A.1 is an ortholog of human GSG2\; is predicted to have ATP binding activity, DNA binding activity, and protein kinase activity."
"2029","WBGene00022229","Y73B6A.2","Pseudogene","Pseudogene","Pseudogene","Y73B6A.2 is enriched in the male based on RNA-seq studies\; is affected by several genes including pmk-1, aak-2, and isp-1 based on tiling array, RNA-seq, and microarray studies\; is affected by six chemicals including methylmercuric chloride, Tunicamycin, and multi-walled carbon nanotube based on microarray and RNA-seq studies."
"2030","WBGene00022230","Y73B6A.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y73B6A.3 is enriched in the amphid sheath cell based on RNA-seq studies\; is affected by several genes including clk-1, sir-2.1, and dop-1 based on microarray, RNA-seq, and tiling array studies\; is affected by five chemicals including Rotenone, fluoranthene, and paraquat based on RNA-seq and microarray studies."
"2031","WBGene00022245","Y73B6BL.24","Lysosome","Lysosome: acid phosphatase","Lysosome: acid phosphatase","acp-6 is an ortholog of human ACP2 (acid phosphatase 2, lysosomal), ACP4 (acid phosphatase 4), and ACPP (acid phosphatase, prostate)\; human ACPP exhibits phosphatase activity and protein homodimerization activity."
"2032","WBGene00022276","Y74C9A.2","Neuronal function","Neuronal function: synaptic function","Neuronal function: synaptic function: neuropeptide","nlp-40 is predicted to have neuropeptide receptor binding activity\; is involved in neuropeptide signaling pathway and positive regulation of defecation\; localizes to the extracellular space\; is expressed in the coelomocyte and the intestinal cell."
"2033","WBGene00022288","Y75B7B.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y75B7B.1 is enriched in the DA neuron, the I5 neuron, the SAB, the male, and the retrovesicular ganglion based on RNA-seq and microarray studies\; is affected by several genes including eat-2, sir-2.1, and npr-1 based on RNA-seq and microarray studies\; is affected by nine chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF851."
"2034","WBGene00022289","Y75B7B.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y75B7B.2 is enriched in the male based on RNA-seq studies\; is affected by daf-16 based on RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, multi-walled carbon nanotube, and Progesterone based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Ankyrin repeat-containing domain superfamily."
"2035","WBGene00022298","Y76B12C.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y76B12C.4 is enriched in the DA neuron, the VA neuron, and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, age-1, and rrf-3 based on microarray, tiling array, and RNA-seq studies\; is affected by ten chemicals including Ethanol, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"2036","WBGene00022314","Y77E11A.14","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y77E11A.14 is enriched in several tissues, including the alimentary system, the hypodermis, and the nervous system based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, dpy-10, and clk-1 based on microarray and RNA-seq studies\; is affected by ten chemicals including Rotenone, Tunicamycin, and stavudine based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Saposin-like."
"2037","WBGene00022324","Y82E9BL.7","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxa-26 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by seven chemicals including methylmercury hydroxide, methylmercuric chloride, and Mercuric Chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: F-box domain, Domain of unknown function DUF38, Caenorhabditis species, and F-box-like domain superfamily."
"2038","WBGene00022331","Y82E9BL.15","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxa-19 is enriched in GABAergic neurons, the AVA, and the intestine based on tiling array and RNA-seq studies\; is affected by several genes including npr-1, pgl-1, and lin-15B based on microarray and RNA-seq studies\; is affected by four chemicals including Atrazine, fluoranthene, and Colistin based on microarray studies\; is predicted to encode a protein with the following domains: F-box domain, Domain of unknown function DUF38, Caenorhabditis species, and F-box-like domain superfamily."
"2039","WBGene00022333","Y82E9BL.17","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxa-27 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and age-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including hydrogen sulfide, methylmercury hydroxide, and methylmercuric chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Domain of unknown function DUF38, Caenorhabditis species."
"2040","WBGene00022385","Y95B8A.4","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y95B8A.4 is enriched in the amphid sheath cell, the hypodermis, and the male based on RNA-seq studies\; is affected by several genes including daf-2, clk-1, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by eleven chemicals including methylmercuric chloride, Rotenone, and manganese chloride based on microarray and RNA-seq studies."
